station_name,station_name_alt,latitude,longitude,pct_7day,pct_30day,30day_7day_ratio,daily_riders,boro_census_tract,pretty_census_tract,median_household_income,median_household_income_moe,pct_households_poverty,pct_households_poverty_moe
"86 St (B,C)","86 St (A,B,C)",40.7858233797,-73.9688284946,0.1544134593,0.3620850326,2.3449059055,9658,1017300,"Manhattan, Census Tract 173",108173,5777,0.064,0.042
"96 St (B,C)","96 St (A,B,C)",40.7916191312,-73.9646024566,0.1636159287,0.367723356,2.2474789522,8524,1018100,"Manhattan, Census Tract 181",67742,15538,0.105,0.037
"Eastern Pkwy-Brooklyn Museum (2,3)",Eastern Pkwy - Bklyn Museum,40.6720325689,-73.964222037,0.1795816206,0.3749338651,2.0878186969,4756,3021500,"Brooklyn, Census Tract 215",55969,10177,0.206,0.086
"5 Av-59 St (N,Q,R)",,40.7648113328,-73.9733470002,0.1707139283,0.3011226396,1.7639020003,17215,1011401,"Manhattan, Census Tract 114.01",175475,66019,0.052,0.033
"72 St (B,C)","72 St (A,B,C)",40.775519731,-73.9763365755,0.1915097176,0.2985784771,1.5590774235,8800,1015700,"Manhattan, Census Tract 157",109953,25033,0.053,0.021
"Queens Plaza (E,M,R)",Queens Plz,40.7489180531,-73.9371382393,0.2135677278,0.332096849,1.5549954687,8000,4003300,"Queens, Census Tract 33",47500,12994,0.339,0.083
"103 St (B,C)","103 St (A,B,C)",40.7960610736,-73.9613700822,0.2313023657,0.3450360399,1.491709948,4189,1018900,"Manhattan, Census Tract 189",30417,11504,0.332,0.073
"81 St-Museum of Natural History (B,C)",81st St,40.7813464177,-73.9720979494,0.2034330666,0.2814513108,1.3835081755,12228,1016500,"Manhattan, Census Tract 165",123834,15397,0.042,0.021
"36 St (M,R)","36 St (E,M,R)",40.7519603775,-73.9290181847,0.249563578,0.288846549,1.1574066669,3234,4015700,"Queens, Census Tract 157",46000,3359,0.214,0.101
Mets-Willets Point (7),,40.7546223325,-73.8456249979,0.1795976503,0.2070590493,1.1529051129,6387,,,,,0.,0.
"Jamaica Center-Parsons-Archer (E,J,Z)",Jamaica Ctr - Parsons / Archer,40.7020677092,-73.801096322,0.2662741318,0.2049040001,0.7695227423,32428,4024000,"Queens, Census Tract 240",36453,4737,0.256,0.072
Cypress Hills (J),,40.6896163342,-73.8733219983,0.2841726619,0.1709928058,0.6017215191,1121,3118201,"Brooklyn, Census Tract 1182.01",35952,7960,0.319,0.114
Junius St (3),"Junius St (3,4)",40.6635893349,-73.902448641,0.3655371822,0.2092334162,0.572399817,1350,3091000,"Brooklyn, Census Tract 910",10674,1470,0.681,0.089
Livonia Av (L),,40.6640576042,-73.9005623716,0.3696267561,0.1780116377,0.481598355,2461,3091000,"Brooklyn, Census Tract 910",10674,1470,0.681,0.089
Sutter Av (L),,40.6691453338,-73.9019159996,0.3642661617,0.1535079496,0.4214169905,3441,3090800,"Brooklyn, Census Tract 908",12008,1904,0.545,0.109
"Bronx Park East (2,5)",,40.8487689998,-73.8683560912,0.2780592553,0.2295967776,0.8257116899,2298,2022000,"Bronx, Census Tract 220",13350,6813,0.657,0.128
"East 180 St (2,5)",,40.8418633745,-73.8733460944,0.3096974837,0.2040938649,0.6590104074,5705,2022000,"Bronx, Census Tract 220",13350,6813,0.657,0.128
3 Av-138 St (6),,40.8104763345,-73.9261380002,0.3553926476,0.2185088787,0.6148379269,6284,2002300,"Bronx, Census Tract 23",13902,2195,0.509,0.099
"Fordham Rd (B,D)",,40.8612963318,-73.8977490008,0.3377818329,0.1996941523,0.5911926956,10041,2023702,"Bronx, Census Tract 237.02",14231,8781,0.462,0.142
"West Farms Sq-East Tremont Av (2,5)",West Farms Sq - E Tremont Av,40.8402079654,-73.8799612781,0.358914352,0.1883174836,0.5246864121,6506,2036100,"Bronx, Census Tract 361",16041,1920,0.477,0.105
"174 St (2,5)",,40.8371958833,-73.8876935975,0.3700550092,0.1889319091,0.510550876,5940,2016100,"Bronx, Census Tract 161",16889,7143,0.44,0.082
"125 St (4,5,6)",125 St (4),40.804138334,-73.9375940002,0.283206664,0.2695503908,0.951779831,24443,1019600,"Manhattan, Census Tract 196",16971,4116,0.454,0.11
Whitlock Av (6),,40.8265253338,-73.8862829983,0.3451661266,0.1874304783,0.5430152725,1334,2012102,"Bronx, Census Tract 121.02",17028,5353,0.479,0.161
"Simpson St (2,5)",,40.8239771749,-73.8930663947,0.3629544965,0.1842513087,0.5076429979,7931,2015900,"Bronx, Census Tract 159",17281,17299,0.464,0.131
East 149 St (6),,40.8121183317,-73.904097998,0.3721042896,0.1948824099,0.5237306189,3662,2008300,"Bronx, Census Tract 83",18441,5810,0.424,0.087
Cypress Av (6),,40.8053683344,-73.9140419994,0.380041853,0.1688277051,0.4442345067,3145,2002702,"Bronx, Census Tract 27.02",19237,4059,0.525,0.092
East Broadway (F),,40.7138553341,-73.9901770012,0.1464045851,0.3766640137,2.5727610474,11268,1000600,"Manhattan, Census Tract 6",19643,5152,0.376,0.081
"155 St (B,D)",,40.8301353332,-73.9382089981,0.3502656144,0.2167778895,0.6188957197,3176,1024302,"Manhattan, Census Tract 243.02",19955,4357,0.445,0.097
"Kingsbridge Rd (B,D)",,40.8669783333,-73.893509,0.3346953124,0.2184600806,0.6527132963,6332,2040302,"Bronx, Census Tract 403.02",20492,3727,0.406,0.084
176 St (4),,40.8484803342,-73.9117939981,0.3821857729,0.1953075415,0.5110277654,4523,2021700,"Bronx, Census Tract 217",20747,4118,0.53,0.077
"Central Park North-110 St (2,3)",Central Park North (110th St),40.7990753328,-73.9518220011,0.2743548767,0.3405788872,1.2413808397,7953,1018600,"Manhattan, Census Tract 186",20963,2465,0.458,0.096
Flushing-Main St (7),,40.7596003324,-73.8300300018,0.144436546,0.329479736,2.2811382931,51233,4087100,"Queens, Census Tract 871",21154,6849,0.381,0.115
Burnside Av (4),,40.8534533344,-73.9076840007,0.358666485,0.1992395269,0.555500821,8764,2024300,"Bronx, Census Tract 243",21328,5976,0.441,0.075
207 St (1),,40.8646143337,-73.9188190007,0.3558258382,0.2298217819,0.6458827809,5233,1029900,"Manhattan, Census Tract 299",21373,4162,0.314,0.093
"138 St-Grand Concourse (4,5)",,40.8132243328,-73.9298489995,0.2683993699,0.22666909,0.844521692,2662,2005100,"Bronx, Census Tract 51",21423,2242,0.393,0.071
"149 St-Grand Concourse (2,4,5)","149 St-Grand Concourse (2,5)",40.8183304771,-73.9267224746,0.3162291882,0.2623408333,0.8295908255,10807,2005100,"Bronx, Census Tract 51",21423,2242,0.393,0.071
183 St (4),,40.8584073335,-73.9038790007,0.3596604814,0.1749064446,0.4863098774,4982,2023900,"Bronx, Census Tract 239",21464,7321,0.452,0.081
"3 Av-149 St (2,5)",,40.8160295857,-73.917791527,0.3696030588,0.214680493,0.5808406827,19051,2006500,"Bronx, Census Tract 65",21640,3874,0.476,0.097
Beach 44 St (A),,40.5929433326,-73.7760129989,0.2480125994,0.1755662217,0.7078923495,430,4097202,"Queens, Census Tract 972.02",22366,7894,0.467,0.121
Beach 60 St (A),,40.5923743346,-73.7885219972,0.305168827,0.1738589285,0.5697139194,1814,4097202,"Queens, Census Tract 972.02",22366,7894,0.467,0.121
"Tremont Av (B,D)",,40.8504103332,-73.9052270009,0.3646730403,0.2074003811,0.5687296789,7754,2023502,"Bronx, Census Tract 235.02",23209,3838,0.364,0.082
116 St (6),116 St (4),40.7986293338,-73.9416169983,0.3079748511,0.2949111279,0.9575818507,13648,1018200,"Manhattan, Census Tract 182",23446,4658,0.344,0.083
Hunts Point Av (6),,40.8209483319,-73.8905489998,0.339241982,0.2083375268,0.6141266054,7692,2011900,"Bronx, Census Tract 119",23838,4637,0.379,0.088
Longwood Av (6),,40.8161043336,-73.8964349986,0.349370767,0.1879262262,0.5378991145,2753,2008500,"Bronx, Census Tract 85",23882,9200,0.379,0.083
"Myrtle Av (J,M,Z)",,40.6971953336,-73.9356230004,0.2782152231,0.301950475,1.0853125564,7694,3028700,"Brooklyn, Census Tract 287",24114,9156,0.371,0.12
"182-183 Sts (B,D)",,40.8560933319,-73.9007409993,0.342956611,0.1824037605,0.5318566683,4021,2038301,"Bronx, Census Tract 383.01",24412,6482,0.413,0.113
Morrison Av-Soundview (6),,40.8295213351,-73.8745159988,0.3695530238,0.17709571,0.4792159679,5348,2004800,"Bronx, Census Tract 48",24683,5311,0.408,0.094
Van Siclen Av (C),"Van Siclen Av (A,C)",40.6727103321,-73.8903579998,0.3237078773,0.1827256474,0.5644769875,2382,3115200,"Brooklyn, Census Tract 1152",25058,8866,0.445,0.091
"Crown Heights-Utica Av (3,4)",Crown Hts - Utica Ave,40.6689786444,-73.9329325607,0.2807040579,0.2648686734,0.9435869057,17444,3035100,"Brooklyn, Census Tract 351",25078,10138,0.336,0.094
"Prospect Av (2,5)",,40.8194875978,-73.9017777862,0.3588252275,0.1956101055,0.5451403372,6034,2007900,"Bronx, Census Tract 79",25244,13391,0.393,0.096
"Jackson Av (2,5)",,40.8164377998,-73.9077019385,0.3591902583,0.1846302312,0.5140179249,4379,2007900,"Bronx, Census Tract 79",25244,13391,0.393,0.096
Flushing Av (G),,40.7003769995,-73.9502340005,0.2644749469,0.2506325065,0.9476606742,2219,3050700,"Brooklyn, Census Tract 507",25347,13479,0.625,0.142
Atlantic Av (L),,40.6753449994,-73.9030969992,0.3452037297,0.1844935496,0.534448309,1263,3114400,"Brooklyn, Census Tract 1144",25481,3890,0.424,0.12
Marble Hill-225 St (1),,40.8745613328,-73.9098309989,0.2801500524,0.2581323784,0.9214075678,4738,1030900,"Manhattan, Census Tract 309",25487,6502,0.346,0.067
Brook Av (6),,40.8075663333,-73.9192399982,0.3623638901,0.1781327087,0.4915851539,5178,2003900,"Bronx, Census Tract 39",25513,3979,0.311,0.09
"Hewes St (J,M)",,40.7068903312,-73.9534880004,0.2276966167,0.2950603138,1.2958484763,2027,3052900,"Brooklyn, Census Tract 529",25773,9253,0.559,0.129
"Marcy Av (J,M,Z)",,40.7083833336,-73.957832,0.2374334836,0.2974096304,1.2526018904,11657,3052900,"Brooklyn, Census Tract 529",25773,9253,0.559,0.129
169 St (F),,40.7105178364,-73.7934741978,0.190101335,0.2979011139,1.5670648178,7061,4046000,"Queens, Census Tract 460",25894,3043,0.42,0.093
"Freeman St (2,5)",,40.8299877799,-73.8917522529,0.3404193019,0.1951109326,0.5731488535,3856,2012500,"Bronx, Census Tract 125",26276,6079,0.453,0.104
Ocean Pkwy (Q),,40.5763120006,-73.968501,0.1392921006,0.2749947407,1.9742306959,2453,3036200,"Brooklyn, Census Tract 362",26922,11372,0.433,0.115
"Brighton Beach (B,Q)",,40.5777105298,-73.9613537857,0.1898998546,0.2854827106,1.5033329604,10626,3036200,"Brooklyn, Census Tract 362",26922,11372,0.433,0.115
170 St (4),,40.8400753328,-73.9177909971,0.3767278345,0.1860024325,0.4937315894,7267,2022101,"Bronx, Census Tract 221.01",27058,5116,0.35,0.108
Liberty Av (C),"Liberty Av (A,C)",40.6745423329,-73.8965480008,0.3118705036,0.1925488181,0.6173999012,1883,3119800,"Brooklyn, Census Tract 1198",27150,14693,0.344,0.135
"Van Siclen Av (J,Z)",,40.6780285481,-73.891657726,0.3206173151,0.1750973308,0.5461256225,2303,3119800,"Brooklyn, Census Tract 1198",27150,14693,0.344,0.135
Alabama Av (J),,40.6769983336,-73.898526001,0.3898550243,0.1820343153,0.466928227,1940,3119800,"Brooklyn, Census Tract 1198",27150,14693,0.344,0.135
Fort Hamilton Pkwy (D),,40.6409130446,-73.9942022375,0.1804817046,0.2974616479,1.6481540251,3379,3011200,"Brooklyn, Census Tract 112",27207,7604,0.315,0.084
Knickerbocker Av (M),,40.6986603348,-73.919720001,0.2465502566,0.2745995718,1.1137671304,2501,3043100,"Brooklyn, Census Tract 431",27361,9030,0.421,0.091
145 St (3),,40.820421333,-73.9362449989,0.3064640107,0.2982407797,0.9731673844,2224,1023200,"Manhattan, Census Tract 232",27439,3772,0.332,0.08
"167 St (B,D)",,40.8337693321,-73.9184320008,0.365755627,0.215853488,0.5901576683,8307,2019700,"Bronx, Census Tract 197",27898,5586,0.396,0.094
167 St (4),,40.835537333,-73.9213999976,0.3755186464,0.206335258,0.5494674099,7782,2019700,"Bronx, Census Tract 197",27898,5586,0.396,0.094
East 143 St-St Mary's St (6),,40.8087193341,-73.9076569988,0.3054696032,0.224608664,0.7352897364,709,2003100,"Bronx, Census Tract 31",28047,10820,0.266,0.127
"Chauncey St (J,Z)",,40.6828516345,-73.9103835693,0.3340027858,0.2276084351,0.6814566967,1992,3036900,"Brooklyn, Census Tract 369",28074,9939,0.365,0.086
"219 St (2,5)",,40.8838883075,-73.8625097075,0.3048969282,0.177218284,0.5812399785,2771,2039600,"Bronx, Census Tract 396",28103,6695,0.404,0.122
55 St (D),,40.6314790944,-73.9953488255,0.2006365047,0.2213621987,1.1032997162,1642,3024000,"Brooklyn, Census Tract 240",28235,6654,0.332,0.095
"Intervale Av (2,5)",,40.8221424644,-73.8966173836,0.3696757594,0.1935932298,0.5236838632,2645,2008700,"Bronx, Census Tract 87",28725,2207,0.311,0.084
Montrose Av (L),,40.7073913973,-73.9397928465,0.2296940661,0.3742920076,1.629524062,6356,3049300,"Brooklyn, Census Tract 493",29190,7714,0.261,0.067
Elder Av (6),,40.8285843346,-73.8791589978,0.3727714351,0.1629930786,0.4372466966,5253,2005400,"Bronx, Census Tract 54",29583,5817,0.342,0.082
Sutter Av-Rutland Rd (3),Sutter Ave - Rutland Road,40.6647671222,-73.9225211851,0.3110699323,0.2152419701,0.6919407752,4805,3090000,"Brooklyn, Census Tract 900",29610,3271,0.298,0.074
50 St (D),,40.6362612244,-73.9946587801,0.164128372,0.2553868697,1.556019027,2686,3022000,"Brooklyn, Census Tract 220",30236,2923,0.433,0.111
"Sheepshead Bay (B,Q)",,40.5865478801,-73.9540579118,0.1339555533,0.3165069425,2.3627758216,11219,3060600,"Brooklyn, Census Tract 606",30286,6581,0.232,0.06
Broadway (G),,40.7061269098,-73.950312256,0.2549059449,0.3341282657,1.3107904009,3016,3051100,"Brooklyn, Census Tract 511",30637,12522,0.292,0.069
137 St-City College (1),,40.8220083326,-73.9536760003,0.2788238876,0.3440709734,1.234008235,11548,1022301,"Manhattan, Census Tract 223.01",31122,8932,0.303,0.097
"Coney Island-Stillwell Av (D,F,N,Q)",,40.5772813334,-73.9812359986,0.2331691643,0.2320676882,0.9952760645,13794,3035000,"Brooklyn, Census Tract 350",31701,6049,0.19,0.082
Woodlawn (4),,40.8860373331,-73.8787509989,0.2431694674,0.1803411126,0.7416272879,6429,2043100,"Bronx, Census Tract 431",31841,4710,0.272,0.067
"170 St (B,D)",,40.8393063333,-73.913399998,0.384043768,0.2058300524,0.5359546738,5678,2022500,"Bronx, Census Tract 225",32043,4250,0.291,0.069
"161 St-Yankee Stadium (B,D,4)","161 St-Yankee Stadium (B,D)",40.8279053324,-73.9256509975,0.2780450668,0.2121639999,0.7630561561,24788,2019500,"Bronx, Census Tract 195",32051,8201,0.256,0.066
"174-175 Sts (B,D)",,40.8459003336,-73.910136,0.3424368809,0.2235942504,0.6529502599,4331,2022701,"Bronx, Census Tract 227.01",32079,6053,0.333,0.082
163 St-Amsterdam Av (C),"163 St-Amsterdam Av (A,C)",40.8360133326,-73.9398920016,0.3141013354,0.2907345035,0.9256073462,3534,1024301,"Manhattan, Census Tract 243.01",32394,7371,0.383,0.109
Baychester Av (5),,40.8786633337,-73.8385909978,0.2599750141,0.1963494047,0.7552625985,2918,2046202,"Bronx, Census Tract 462.02",32461,9921,0.186,0.058
Shepherd Av (C),"Shepherd Av (A,C)",40.6741303349,-73.8807499971,0.3059897688,0.1936929353,0.6330046134,2491,3116600,"Brooklyn, Census Tract 1166",32461,9521,0.405,0.104
Wilson Av (L),,40.6888668753,-73.9039586049,0.3347359544,0.2615604084,0.7813932294,3595,3040900,"Brooklyn, Census Tract 409",32473,6472,0.346,0.1
"Bedford Park Blvd (B,D)",,40.8732443317,-73.8871379987,0.2681627775,0.2645713405,0.9866072501,5021,2041300,"Bronx, Census Tract 413",33033,6382,0.313,0.079
145 St (1),,40.8265513328,-73.9503599981,0.3126309456,0.3290026897,1.0523676377,9115,1022900,"Manhattan, Census Tract 229",33060,5612,0.307,0.076
"Gun Hill Rd (2,5)",,40.8778397187,-73.8661341042,0.3398288378,0.1894977949,0.5576271753,5661,2038000,"Bronx, Census Tract 380",33077,5726,0.332,0.103
"Euclid Av (A,C)","Euclid Av (A,C,S)",40.6753773319,-73.8721059999,0.3003683197,0.2084925846,0.6941230846,7900,3119600,"Brooklyn, Census Tract 1196",33315,9960,0.319,0.081
Norwood-205 St (D),,40.8748113337,-73.8788549985,0.2803276307,0.2487406928,0.8873213539,6884,2042300,"Bronx, Census Tract 423",33700,11053,0.329,0.093
Inwood-207 St (A),,40.8680723333,-73.9198990008,0.2162458482,0.3554545161,1.6437518642,8003,1029300,"Manhattan, Census Tract 293",33707,2410,0.287,0.069
"Lorimer St (J,M)",,40.7038443338,-73.9473549981,0.1748860661,0.4131581499,2.3624417835,3327,3049100,"Brooklyn, Census Tract 491",33727,2972,0.227,0.067
Grant Av (A),"Grant Av (A,S)",40.6770443339,-73.8650499981,0.2490670572,0.2293319748,0.9207639797,5065,3120200,"Brooklyn, Census Tract 1202",34135,24761,0.347,0.158
"Winthrop St (2,5)",,40.6566596475,-73.9500793454,0.2190730663,0.3220765776,1.4701787994,4612,3080400,"Brooklyn, Census Tract 804",34598,5804,0.259,0.106
"168 St (A,C,1)","168 St (A,C)",40.8407193335,-73.9395609999,0.2104519952,0.3336990813,1.5856303999,20491,1025100,"Manhattan, Census Tract 251",34773,9232,0.263,0.098
"Pelham Pkwy (2,5)",,40.8571927425,-73.8674806776,0.3005854704,0.2359528325,0.7849775047,7824,2022403,"Bronx, Census Tract 224.03",34818,8262,0.274,0.079
Neptune Av (F),,40.5807390915,-73.974592728,0.1221644492,0.2726971504,2.2322136447,1266,3034800,"Brooklyn, Census Tract 348",34844,12802,0.358,0.124
Ditmas Av (F),,40.6361189998,-73.9781719999,0.180324729,0.2976711792,1.6507507365,3705,3048600,"Brooklyn, Census Tract 486",34875,13128,0.338,0.1
Westchester Sq-East Tremont Av (6),Westchester Sq - E Tremont Ave,40.8398923344,-73.8429519984,0.2524882104,0.2340429638,0.9269461074,5014,2020000,"Bronx, Census Tract 200",34955,9504,0.274,0.069
Pennsylvania Av (3),"Pennsylvania Av (3,4)",40.6647147844,-73.8948859112,0.3187003696,0.1996871482,0.6265670431,3238,3112600,"Brooklyn, Census Tract 1126",34958,15444,0.333,0.102
9 Av (D),,40.6464844108,-73.9944487441,0.1811313245,0.3660307352,2.0208030621,5025,3011000,"Brooklyn, Census Tract 110",35000,11640,0.312,0.102
Rockaway Av (3),"Rockaway Av (3,4)",40.662617821,-73.9089583356,0.3078366964,0.1942545855,0.6310312831,3162,3092400,"Brooklyn, Census Tract 924",35089,10350,0.293,0.101
110 St (6),110 St (4),40.7950203335,-73.944249997,0.2744527675,0.3157471133,1.1504606646,10180,1017200,"Manhattan, Census Tract 172",35197,7758,0.194,0.062
"Beverly Rd (2,5)",,40.6451238527,-73.9488479834,0.2699624866,0.2419126961,0.896097451,2649,3082600,"Brooklyn, Census Tract 826",35571,7867,0.212,0.078
103 St (6),103 St (4),40.790600333,-73.9474780015,0.2644812828,0.2977603846,1.1258278145,13205,1016600,"Manhattan, Census Tract 166",35706,5869,0.297,0.066
53 St (R),"53 St (N,R)",40.6450690005,-74.0140340005,0.2207671311,0.269574044,1.2210787116,6133,3007600,"Brooklyn, Census Tract 76",35781,10662,0.327,0.098
"59 St (N,R)",,40.6413619994,-74.0178809997,0.2131867863,0.3154641317,1.4797546188,10557,3007400,"Brooklyn, Census Tract 74",35965,8813,0.304,0.09
8 Av (N),,40.6349713328,-74.0115159974,0.0633920899,0.4731636828,7.4640808269,10023,3011800,"Brooklyn, Census Tract 118",36146,11825,0.306,0.125
Mosholu Pkwy (4),,40.879750333,-73.8846549999,0.2822599691,0.2346988827,0.8314990023,7103,2041900,"Bronx, Census Tract 419",36344,13777,0.278,0.083
"Gates Av (J,Z)",,40.6895843326,-73.9221560006,0.2952533333,0.2623390476,0.8885218828,4234,3039700,"Brooklyn, Census Tract 397",36389,14547,0.326,0.114
Halsey St (J),,40.6864156044,-73.916638884,0.3123109787,0.2696716102,0.863471439,4213,3039700,"Brooklyn, Census Tract 397",36389,14547,0.326,0.114
"Flatbush Av-Brooklyn College (2,5)",Brooklyn College - Flatbush Ave,40.6328427405,-73.9475412072,0.2241676471,0.2754279948,1.2286696959,13682,3078600,"Brooklyn, Census Tract 786",36759,10073,0.162,0.066
Fordham Rd (4),,40.8628033332,-73.9010339983,0.3550394514,0.1876471489,0.5285247827,9906,2040100,"Bronx, Census Tract 401",36786,7220,0.326,0.118
"Church Av (B,Q)",,40.6504935799,-73.9628824614,0.2718451536,0.3061900426,1.1263398981,15233,3050600,"Brooklyn, Census Tract 506",36848,8910,0.262,0.077
St Lawrence Av (6),,40.8315093341,-73.8676179983,0.3417148002,0.1666714561,0.4877501823,3368,2007000,"Bronx, Census Tract 70",36852,7701,0.35,0.088
"36 St (D,N,R)",,40.6551439998,-74.0035489996,0.2201499121,0.3204462074,1.4555818094,10604,3008400,"Brooklyn, Census Tract 84",36908,16766,0.327,0.12
Avenue U (Q),"Avenue U (B,Q)",40.5993092846,-73.9558112232,0.1358456162,0.375733734,2.7658878108,5732,3058000,"Brooklyn, Census Tract 580",36944,11444,0.177,0.086
Kingsbridge Rd (4),,40.8677603337,-73.897174001,0.3263767856,0.2187423648,0.6702142262,7922,2040304,"Bronx, Census Tract 403.04",37000,12382,0.305,0.121
"Crescent St (J,Z)",,40.6831529905,-73.8739292519,0.2967528438,0.1979069286,0.6669082799,3899,3117800,"Brooklyn, Census Tract 1178",37083,23889,0.36,0.161
20 Av (D),,40.6046773311,-73.998174321,0.1302616256,0.3774706933,2.8977889041,4155,3028800,"Brooklyn, Census Tract 288",37222,9134,0.255,0.101
Sutphin Blvd (F),,40.7054183325,-73.8108329983,0.2208331934,0.293095342,1.3272250312,3842,4023800,"Queens, Census Tract 238",37313,5561,0.283,0.073
"Nereid Av (2,5)","Nereid Av (238 St) (2,5)",40.8982868491,-73.85431531,0.2729180696,0.1849158249,0.6775506846,2874,2043400,"Bronx, Census Tract 434",37601,8752,0.193,0.069
Wakefield-241 St (2),,40.9031253341,-73.8506199984,0.2998151515,0.1410754964,0.4705415844,4206,2043400,"Bronx, Census Tract 434",37601,8752,0.193,0.069
Harlem-148 St (3),,40.8238803341,-73.9364699999,0.2827710496,0.3277104959,1.1589252024,2237,1023600,"Manhattan, Census Tract 236",37647,2567,0.206,0.069
"Myrtle-Wyckoff Avs (L,M)",Myrtle Ave (L),40.6994713953,-73.9109757178,0.2611778394,0.2947284952,1.1284590449,17411,3043900,"Brooklyn, Census Tract 439",37803,9979,0.245,0.089
"Elmhurst Av (M,R)","Elmhurst Av (E,M,R)",40.742370413,-73.8820347459,0.1657718583,0.4466900694,2.6946073597,11248,4048100,"Queens, Census Tract 481",37871,11327,0.205,0.062
Classon Av (G),,40.6888893337,-73.9599900013,0.2106667585,0.3601322155,1.7094876195,3748,3023300,"Brooklyn, Census Tract 233",37917,8041,0.38,0.091
90 St-Elmhurst Av (7),,40.748408334,-73.8766129989,0.2814901426,0.2633174582,0.935441134,14705,4027700,"Queens, Census Tract 277",37981,3624,0.238,0.084
18 Av (D),,40.6077360652,-74.0015925925,0.1237104045,0.400108916,3.2342382002,5331,3027800,"Brooklyn, Census Tract 278",38079,12542,0.227,0.104
