station_name,station_name_alt,latitude,longitude,pct_7day,pct_30day,30day_7day_ratio,daily_riders,boro_census_tract,pretty_census_tract,median_household_income,median_household_income_moe,pct_households_poverty,pct_households_poverty_moe
"Beach 98 St (A,S)",,40.5853860243,-73.8205205887,0.2064505292,0.2552494541,1.2363710332,384,4094201,"Queens, Census Tract 942.01",56912,10545,0.158,0.085
"116 St (2,3)",,40.8020983325,-73.9496250011,0.2965173029,0.3228945691,1.0889569207,9914,1019000,"Manhattan, Census Tract 190",57275,4374,0.195,0.068
"Astoria Blvd (N,Q)",,40.7700373325,-73.9180950008,0.1678657146,0.4009266813,2.3883774138,10833,4006501,"Queens, Census Tract 65.01",57341,5720,0.138,0.055
"Forest Hills-71 Av (E,F,M,R)",,40.7215946429,-73.8445167192,0.1328482271,0.3407249906,2.5647688196,22241,4071100,"Queens, Census Tract 711",57853,9100,0.143,0.109
88 St (A),"88 St (A,S)",40.6798433344,-73.8514699989,0.1705666809,0.2535321687,1.4864108709,1893,4005400,"Queens, Census Tract 54",59208,8977,0.22,0.065
"Church Av (F,G)",,40.6442723335,-73.9797211617,0.1818343097,0.3761333791,2.0685500977,8364,3049600,"Brooklyn, Census Tract 496",60568,8096,0.134,0.071
"75 St-Elderts Ln (J,Z)",75th St - Eldert Ln,40.6912903346,-73.8672879988,0.2697446643,0.2313089338,0.8575106922,2740,4000400,"Queens, Census Tract 4",60938,10856,0.14,0.051
Far Rockaway-Mott Av (A),,40.6039953347,-73.7554049979,0.2468337305,0.1419955135,0.5752678664,3696,4100802,"Queens, Census Tract 1008.02",60948,8510,0.252,0.087
Gun Hill Rd (5),,40.8695263329,-73.846384001,0.2639689001,0.1991703875,0.7545221707,4580,2035000,"Bronx, Census Tract 350",61500,16709,0.214,0.113
"Broadway (N,Q)",,40.761432332,-73.9258229986,0.1553111148,0.4567871158,2.9411102765,12182,4005900,"Queens, Census Tract 59",62008,15201,0.165,0.065
86 St (N),,40.5924653339,-73.9781889998,0.186811223,0.3738905105,2.0014349486,2166,3038600,"Brooklyn, Census Tract 386",41736,5114,0.199,0.088
86 St (R),,40.6226870003,-74.0283980003,0.1790699554,0.2949787555,1.6472822302,9581,3006000,"Brooklyn, Census Tract 60",62578,11132,0.076,0.035
2 Av (F),Lower East Side - 2nd Ave,40.7234019995,-73.9899379995,0.1851184604,0.3435728686,1.8559622193,15793,1003602,"Manhattan, Census Tract 36.02",62667,16354,0.292,0.064
Beach 67 St-Arverne By The Sea (A),Beach 67th St,40.5909273343,-73.796923999,0.2302887921,0.1978760792,0.8592518871,1689,4095400,"Queens, Census Tract 954",62772,10827,0.174,0.084
Bay Ridge-95 St (R),,40.6166220006,-74.0308760006,0.1318937291,0.3318438613,2.5159942293,4916,3005400,"Brooklyn, Census Tract 54",62778,11537,0.136,0.058
"Briarwood-Van Wyck Blvd (E,F)",,40.7091621489,-73.8206926355,0.1528824983,0.356270501,2.3303550437,3590,4021600,"Queens, Census Tract 216",62903,10180,0.076,0.042
Jamaica-Van Wyck (E),,40.7028988866,-73.8170128703,0.2200873856,0.221500739,1.0064217829,3994,4021600,"Queens, Census Tract 216",62903,10180,0.076,0.042
Clinton-Washington Avs (C),"Clinton-Washington Avs (A,C)",40.6832633329,-73.9658379987,0.1724786614,0.4065397356,2.3570436615,5522,3019900,"Brooklyn, Census Tract 199",63295,10909,0.109,0.049
Prospect Av (R),"Prospect Av (D,N,R)",40.6654140001,-73.9928720006,0.1733916327,0.3892355903,2.2448349107,4818,3014300,"Brooklyn, Census Tract 143",63606,9648,0.19,0.067
Canarsie-Rockaway Pkwy (L),,40.6466540004,-73.9018499999,0.2888395152,0.2333155875,0.8077689347,10483,3097400,"Brooklyn, Census Tract 974",63627,4155,0.203,0.104
"15 St-Prospect Park (F,G)",,40.6600360217,-73.9797358061,0.1317767155,0.4243532919,3.2202448687,5378,3016900,"Brooklyn, Census Tract 169",63788,13661,0.263,0.094
Grand St (L),,40.7115763338,-73.940496999,0.2311827957,0.3343931465,1.4464447732,5844,3049500,"Brooklyn, Census Tract 495",63864,25070,0.143,0.057
71 St (D),,40.619259043,-73.9988409491,0.1192607613,0.4368415846,3.6629112529,3913,3026200,"Brooklyn, Census Tract 262",64539,14496,0.14,0.068
"DeKalb Av (B,Q,R)","DeKalb Av (B,D,N,Q,R)",40.6906350003,-73.9818240004,0.1783318745,0.3775411352,2.117070413,13120,3003100,"Brooklyn, Census Tract 31",64668,7273,0.042,0.043
85 St-Forest Pkwy (J),,40.692427333,-73.8600869993,0.2300682406,0.2576505743,1.1198876196,3044,4001200,"Queens, Census Tract 12",64808,15533,0.121,0.059
Lorimer St (L)/Metropolitan Av (G),Lorimer St (L),40.7140723342,-73.9502480002,0.1886633654,0.4060378432,2.1521817038,13836,3050100,"Brooklyn, Census Tract 501",65189,7201,0.1,0.06
77 St (R),,40.6297420002,-74.0255099996,0.1260382089,0.3509965381,2.7848423201,4529,3013600,"Brooklyn, Census Tract 136",65456,10176,0.162,0.069
"104 St (J,Z)",104th-102nd Sts,40.6951663319,-73.844434999,0.2528921508,0.2212184351,0.8747540578,2075,4002800,"Queens, Census Tract 28",66045,6520,0.136,0.07
1 Av (L),,40.7309753088,-73.9816808751,0.1621862193,0.3460652711,2.1337526246,21599,1003400,"Manhattan, Census Tract 34",66623,10891,0.171,0.048
"125 St (2,3)",,40.8077543328,-73.9454950002,0.3098660188,0.2929699482,0.94547298,13040,1020000,"Manhattan, Census Tract 200",66837,10020,0.1,0.046
Union St (R),"Union St (D,N,R)",40.6773160005,-73.9831099993,0.1559332105,0.391978133,2.513756574,5429,3011900,"Brooklyn, Census Tract 119",66875,15788,0.097,0.057
"Smith / 9th Street (F, G)",Smith - 9th Sts,40.6736413946,-73.9958917276,0.2477972209,0.2879696588,1.1621181939,3921,3011900,"Brooklyn, Census Tract 119",66875,15788,0.097,0.057
Morris Park (5),,40.8543643327,-73.860495,0.1427032849,0.2622695114,1.8378659719,1737,2024800,"Bronx, Census Tract 248",66918,19094,0.091,0.068
Eastchester-Dyre Av (5),,40.8883003325,-73.8308340008,0.2503973876,0.1840163793,0.7348973608,3734,2048400,"Bronx, Census Tract 484",68370,10761,0.082,0.05
"Prince St (N,R)",,40.7243289992,-73.9977020001,0.2039961078,0.3149207192,1.5437584697,14587,1004300,"Manhattan, Census Tract 43",68483,11061,0.203,0.069
Graham Av (L),,40.7145763315,-73.9439439979,0.1739616803,0.4282045206,2.4614876096,9257,3049700,"Brooklyn, Census Tract 497",68646,14988,0.11,0.054
"Broad Channel (A,S)",,40.608402514,-73.8158326868,0.117558276,0.1282911286,1.0912981456,192,4107201,"Queens, Census Tract 1072.01",69625,14963,0.087,0.054
181 St (A),,40.8516953327,-73.9379690016,0.1771834318,0.4120474371,2.3255415753,9463,1027300,"Manhattan, Census Tract 273",71019,17203,0.159,0.063
Rockaway Blvd (A),"Rockaway Blvd (A,S)",40.6804293334,-73.8438529971,0.2246582868,0.2335603791,1.0396250342,6341,4008600,"Queens, Census Tract 86",71316,12505,0.075,0.055
"125 St (A,B,C,D)",,40.8110720063,-73.9522479975,0.2803569767,0.3139064411,1.1196669503,24612,1025700,"Manhattan, Census Tract 257",71417,8110,0.188,0.066
"Kew Gardens-Union Turnpike (E,F)",Kew Gardens - Union Tpke,40.7140351529,-73.8303702702,0.1647570136,0.3180710906,1.9305465889,21532,4077300,"Queens, Census Tract 773",71750,11471,0.096,0.068
Pelham Pkwy (5),,40.8589853329,-73.8553590001,0.1861036024,0.2407734319,1.2937601895,2339,2032600,"Bronx, Census Tract 326",73158,9846,0.044,0.034
Bedford Av (L),,40.7171743323,-73.9566649984,0.1787444443,0.3678060497,2.0577201778,28393,3055300,"Brooklyn, Census Tract 553",73171,17295,0.115,0.058
"Northern Blvd (M,R)","Northern Blvd (E,M,R)",40.752825163,-73.9060650803,0.1970120047,0.3490171936,1.7715529271,5869,4025500,"Queens, Census Tract 255",73482,8698,0.09,0.059
"4 Av (F,G)/9 St (R)","4 Av (F,G)",40.6702720006,-73.9897789997,0.1689315949,0.3861360598,2.2857539469,11005,3012100,"Brooklyn, Census Tract 121",75568,16698,0.08,0.042
Roosevelt Island (F),Roosevelt Island - Main St,40.7591723333,-73.953235,0.1614619792,0.4547189097,2.8162599762,5207,1023801,"Manhattan, Census Tract 238.01",76594,11257,0.101,0.037
Vernon Blvd-Jackson Av (7),,40.7426263326,-73.9535809988,0.1315785839,0.4280019559,3.2528238503,11677,4000700,"Queens, Census Tract 7",77475,13696,0.045,0.023
21 St (G),,40.744129,-73.9495999994,0.2579864472,0.3363988383,1.3039399625,1266,4000700,"Queens, Census Tract 7",77475,13696,0.045,0.023
"50 St (C,E)","50 St (A,C,E)",40.7624563326,-73.985984,0.204040219,0.2896200757,1.4194264107,18313,1013300,"Manhattan, Census Tract 133",77619,13036,0.139,0.035
Clinton-Washington Avs (G),,40.6880943346,-73.9667959983,0.1636313676,0.3579006824,2.1872376162,4226,3019700,"Brooklyn, Census Tract 197",77803,15128,0.12,0.041
Lafayette Av (C),"Lafayette Av (A,C)",40.6861133333,-73.9739459982,0.2238749692,0.3360856316,1.5012202248,4192,3018100,"Brooklyn, Census Tract 181",79771,9812,0.1,0.075
"75 Av (E,F)",,40.7180449871,-73.8369236932,0.1006487568,0.4060163319,4.0339925182,2998,4076901,"Queens, Census Tract 769.01",80480,9988,0.069,0.058
"West 4 St-Washington Sq (A,B,C,D,E,F,M)",W 4th St - Washington Sq (Lower),40.7322548265,-74.0003081471,0.1712479295,0.3394837277,1.9824106995,38618,1006500,"Manhattan, Census Tract 65",81389,10165,0.098,0.041
Fulton St (G),,40.6871193327,-73.9753749987,0.2188163507,0.405870426,1.8548450548,3373,3003300,"Brooklyn, Census Tract 33",82381,19790,0.188,0.082
"Nevins St (2,3,4,5)",,40.6883109131,-73.9804067987,0.2435737796,0.2881022079,1.1828128971,8860,3003300,"Brooklyn, Census Tract 33",82381,19790,0.188,0.082
"Court Sq (E,G,M,7)",Long Island City - Court Sq,40.7463053671,-73.9438155956,0.1796539393,0.3585563061,1.9958165543,17211,4001900,"Queens, Census Tract 19",83235,35814,0.075,0.062
Beverley Rd (Q),Beverly Rd,40.6439049317,-73.9643577955,0.2044139635,0.3462426055,1.6938304975,1985,3152200,"Brooklyn, Census Tract 1522",84500,9629,0.096,0.057
"Bergen St (2,3)","Bergen St (2,3,4)",40.6808624705,-73.974999151,0.1419992383,0.4300110342,3.0282629636,3304,3012902,"Brooklyn, Census Tract 129.02",85313,30861,0.149,0.096
"Fort Hamilton Pkwy (F,G)",,40.650782001,-73.9757759989,0.1216396936,0.4313635746,3.5462402266,4511,3050400,"Brooklyn, Census Tract 504",85925,8728,0.073,0.052
"28 St (N,R)",,40.7454543333,-73.9886980007,0.1859595498,0.3617125892,1.945114352,10300,1007600,"Manhattan, Census Tract 76",88333,33127,0.148,0.063
"Hoyt St (2,3)",,40.6905445185,-73.9850637961,0.2438867984,0.3110261467,1.2752889814,5332,3003700,"Brooklyn, Census Tract 37",88864,21666,0.123,0.059
"96 St (1,2,3)",,40.7939193344,-73.9723229995,0.1872201266,0.3701972614,1.9773368821,36379,1018300,"Manhattan, Census Tract 183",88897,21496,0.084,0.027
Houston St (1),"Houston St (1,2)",40.7282513336,-74.0053670018,0.1438301492,0.34521809,2.4001789049,12286,1003700,"Manhattan, Census Tract 37",89762,21315,0.103,0.067
Canal St (1),"Canal St (1,2)",40.7228543313,-74.0062770002,0.1624072073,0.3211762374,1.9775984252,5045,1003700,"Manhattan, Census Tract 37",89762,21315,0.103,0.067
Nassau Av (G),,40.7244803312,-73.9511829998,0.1687224394,0.3799452589,2.2518952444,7213,3056900,"Brooklyn, Census Tract 569",90387,11181,0.049,0.026
103 St (1),,40.7994463339,-73.9683789992,0.2241176905,0.3439757522,1.5347996467,10909,1019100,"Manhattan, Census Tract 191",90711,17547,0.076,0.022
"23 St (C,E)","23 St (A,C,E)",40.745906333,-73.9980410006,0.1803706078,0.3442256617,1.908435448,21134,1009300,"Manhattan, Census Tract 93",90819,18674,0.192,0.104
Cathedral Pkwy-110 St (1),Cathedral Pkwy (110th St),40.803967333,-73.9668470001,0.1823840076,0.3466631068,1.9007319302,11599,1019500,"Manhattan, Census Tract 195",91504,20757,0.138,0.047
"Flushing Av (J,M)",,40.7004047367,-73.9413773483,0.2767495952,0.2304945649,0.8328632413,6116,3028501,"Brooklyn, Census Tract 285.01",93250,53982,0.121,0.226
190 St (A),,40.8590223322,-73.9341799994,0.1799325477,0.4157975496,2.3108523439,4142,1028100,"Manhattan, Census Tract 281",94044,22818,0.06,0.043
50 St (1),"50 St (1,2)",40.7617283331,-73.9838489999,0.1702758755,0.2903026001,1.7048956539,23175,1013100,"Manhattan, Census Tract 131",97303,13909,0.161,0.051
"7 Av (B,D,E)",,40.7629704855,-73.9816978238,0.1694324359,0.2845057209,1.679169159,13685,1013100,"Manhattan, Census Tract 131",97303,13909,0.161,0.051
"Spring St (C,E)","Spring St (A,C,E)",40.726227335,-74.0037389987,0.1641475742,0.3277140523,1.9964599166,10658,1004900,"Manhattan, Census Tract 49",98047,11008,0.035,0.019
"Clark St (2,3)",,40.697466333,-73.9930859983,0.1538439338,0.3832216431,2.4909766257,5589,3000501,"Brooklyn, Census Tract 5.01",98073,19143,0.111,0.06
"47-50 Sts-Rockefeller Center (B,D,F,M)",,40.7586413347,-73.9813310021,0.1608792401,0.3190739218,1.9833132081,47824,1009600,"Manhattan, Census Tract 96",99444,90348,0.065,0.093
"Carroll St (F,G)",,40.6802736847,-73.9949469798,0.1360301172,0.4048450804,2.9761429949,9751,3007700,"Brooklyn, Census Tract 77",102625,33606,0.057,0.029
"7 Av (B,Q)",,40.6771025129,-73.9728527915,0.1200446523,0.4510871077,3.7576609958,8120,3016100,"Brooklyn, Census Tract 161",104167,13622,0.059,0.033
"Lexington Av-53 St (E,M)/51 St (6)","Lexington Av-53 St (E,M)",40.7574686416,-73.9690723742,0.139307518,0.3168304697,2.2743242737,55797,1009800,"Manhattan, Census Tract 98",104198,11773,0.047,0.027
3 Av (L),,40.7326913326,-73.985750001,0.1804721302,0.3769326184,2.0885918395,6606,1004800,"Manhattan, Census Tract 48",104549,14115,0.076,0.032
18 St (1),"18 St (1,2)",40.741040333,-73.9978710011,0.1573487661,0.3334789256,2.119361555,7090,1008100,"Manhattan, Census Tract 81",104647,8910,0.068,0.027
"14 St (A,C,E)/8 Av (L)","14 St (A,C,E)",40.7408933336,-74.0016899994,0.2010803396,0.331732093,1.649749019,38895,1008100,"Manhattan, Census Tract 81",104647,8910,0.068,0.027
23 St (1),"23 St (1,2)",40.7440813329,-73.995657002,0.1795717483,0.338649915,1.885875246,13233,1009100,"Manhattan, Census Tract 91",107241,9880,0.159,0.05
York St (F),,40.6997430009,-73.9868849998,0.1646255056,0.3810257908,2.3145003529,7512,3001300,"Brooklyn, Census Tract 13",108170,10300,0.35,0.07
"High St (A,C)",,40.6993373327,-73.990531001,0.2065217835,0.3138700132,1.5197913163,7904,3001300,"Brooklyn, Census Tract 13",108170,10300,0.35,0.07
"Hoyt-Schermerhorn Sts (A,C,G)",,40.6884088095,-73.98503624,0.2416030843,0.2937654523,1.2159010848,7581,3004100,"Brooklyn, Census Tract 41",108510,29374,0.099,0.056
"72 St (1,2,3)",,40.778453334,-73.981970001,0.1615465105,0.3699261419,2.2899048748,36840,1015900,"Manhattan, Census Tract 159",108539,14814,0.113,0.042
Christopher St-Sheridan Sq (1),"Christopher St-Sheridan Sq (1,2)",40.733422334,-74.0029059989,0.1884086234,0.283499934,1.5047078466,10256,1007300,"Manhattan, Census Tract 73",109321,11952,0.054,0.025
"Bergen St (F,G)",,40.686110881,-73.9907564955,0.1461886815,0.402622195,2.7541270013,9851,3006900,"Brooklyn, Census Tract 69",110217,27840,0.069,0.034
116 St-Columbia University (1),,40.8077223343,-73.9641099979,0.1325014554,0.3186717955,2.4050437374,12135,1020500,"Manhattan, Census Tract 205",112250,44670,0.05,0.05
"57 St-7 Av (N,Q,R)",57th St,40.7645658585,-73.9807297331,0.1637032396,0.3613421304,2.2072998145,25898,1013700,"Manhattan, Census Tract 137",112685,24919,0.107,0.053
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)","Broadway-Lafayette St (B,D,F,M)",40.7252973323,-73.9962039984,0.1900725624,0.3504117572,1.843568334,35062,1005502,"Manhattan, Census Tract 55.02",114643,22279,0.128,0.048
"Court St (R)/Borough Hall (2,3,4,5)","Court St (N,R)",40.6941968141,-73.9918183091,0.1613628323,0.3463922997,2.1466672019,29907,3000900,"Brooklyn, Census Tract 9",115952,22666,0.078,0.037
79 St (1),"79 St (1,2)",40.7839343327,-73.9799170004,0.175236635,0.3411607735,1.9468575934,15401,1016700,"Manhattan, Census Tract 167",116111,16435,0.071,0.032
96 St (6),96 St (4),40.7856723335,-73.9510700007,0.1578678948,0.3699480206,2.343402508,20746,1015801,"Manhattan, Census Tract 158.01",117457,35927,0.063,0.03
"7 Av (F,G)",,40.6662450237,-73.9802511789,0.1123524605,0.4186225544,3.725975849,10224,3015100,"Brooklyn, Census Tract 151",118015,11762,0.05,0.026
"Jay St-MetroTech (A,C,F,R)",Jay St - Borough Hall,40.6924709704,-73.9872181531,0.1887514723,0.3224941522,1.7085649625,31112,3001100,"Brooklyn, Census Tract 11",120208,37036,0.084,0.065
23 St (6),23 St (4),40.7398643336,-73.9865990018,0.1435954515,0.3487805354,2.4289107472,24780,1005600,"Manhattan, Census Tract 56",120547,37940,0.167,0.057
"23 St (N,R)",,40.7413030002,-73.9893440005,0.1704056855,0.3602939194,2.1143303895,20339,1005600,"Manhattan, Census Tract 56",120547,37940,0.167,0.057
28 St (6),28 St (4),40.7430703328,-73.9842640015,0.1707018709,0.335107525,1.963115713,19382,1005600,"Manhattan, Census Tract 56",120547,37940,0.167,0.057
"Wall St (4,5)",,40.7075573344,-74.0118619992,0.1301740547,0.3467784253,2.6639596201,20963,1001300,"Manhattan, Census Tract 13",120861,12328,0.094,0.032
Rector St (R),"Rector St (N,R)",40.70774509,-74.0129745624,0.1422835241,0.297421323,2.0903426794,2474,1001300,"Manhattan, Census Tract 13",120861,12328,0.094,0.032
Rector St (1),,40.707513333,-74.0137830008,0.1404887915,0.2871734367,2.0441021211,9569,1001300,"Manhattan, Census Tract 13",120861,12328,0.094,0.032
Cortlandt St (R),"Cortlandt St (NB only) (N,R)",40.7105133177,-74.0111319648,0.270387186,0.1693719675,0.6264053042,3311,1001300,"Manhattan, Census Tract 13",120861,12328,0.094,0.032
"Wall St (2,3)",,40.7068213328,-74.009099999,0.1043119547,0.3540826111,3.3944585941,21731,1000700,"Manhattan, Census Tract 7",122648,14234,0.106,0.034
"Broad St (J,Z)",,40.7064763341,-74.0110560005,0.150984434,0.3473558967,2.3006073374,4257,1000700,"Manhattan, Census Tract 7",122648,14234,0.106,0.034
"23 St (F,M)",,40.7429546509,-73.9927650045,0.1509892379,0.3753267758,2.4857849541,22717,1005800,"Manhattan, Census Tract 58",122661,82743,0.079,0.05
"42 St-Bryant Pk (B,D,F,M)/5 Av (7)","42 St-Bryant Pk (B,D,F,M)",40.7541843346,-73.9845909984,0.1571844447,0.3548396147,2.2574728395,42540,1011300,"Manhattan, Census Tract 113",124605,45808,0.204,0.305
86 St (1),"86 St (1,2)",40.788644334,-73.9762179981,0.1701149089,0.3580255264,2.1046099293,17647,1017500,"Manhattan, Census Tract 175",126901,19588,0.039,0.019
"14 St (F,M,1,2,3)/6 Av (L)","14 St (1,2,3)",40.7378263333,-74.0002010006,0.1709801072,0.3504074854,2.049404993,44122,1007100,"Manhattan, Census Tract 71",127017,19692,0.08,0.027
"Grand Army Plaza (2,3)","Grand Army Plaza (2,3,4)",40.6752950288,-73.9709563314,0.132056525,0.4143854389,3.1379399004,6650,3015900,"Brooklyn, Census Tract 159",127747,13304,0.037,0.022
"Lexington Av (N,Q,R)/59 St (4,5,6)",Lexington Ave - 59th St,40.7627091887,-73.9673750166,0.1719318515,0.3315331769,1.9282824794,59135,1011402,"Manhattan, Census Tract 114.02",132500,57724,0.035,0.025
"Canal St (J,N,Q,R,Z,6)",Canal St (4),40.7188033347,-74.000192999,0.1575549014,0.3760099397,2.3865327981,41151,1004500,"Manhattan, Census Tract 45",134750,44259,0.065,0.063
Spring St (6),Spring St (4),40.7223013333,-73.9971409995,0.1973380691,0.2935950024,1.4877768073,11789,1004500,"Manhattan, Census Tract 45",134750,44259,0.065,0.063
66 St-Lincoln Center (1),"66 St-Lincoln Center (1,2)",40.7734403342,-73.9822090004,0.1608192855,0.3191335729,1.9844235218,20282,1014900,"Manhattan, Census Tract 149",137794,39194,0.058,0.028
Lexington Av-63 St (F),,40.7646184282,-73.9660896434,0.1361598918,0.3345203852,2.4568202925,11731,1012000,"Manhattan, Census Tract 120",138258,30566,0.071,0.043
68 St-Hunter College (6),68 St-Hunter College (4),40.7681413339,-73.9638700015,0.144521581,0.317370713,2.1960091414,28423,1012000,"Manhattan, Census Tract 120",138258,30566,0.071,0.043
"49 St (N,Q,R)",,40.759802307,-73.9842095658,0.1959751557,0.3262969496,1.6649914038,23647,1012500,"Manhattan, Census Tract 125",139615,26661,0.2,0.08
33 St (6),33 St (4),40.7460813322,-73.9820760012,0.16637318,0.3160646571,1.8997332208,26746,1007400,"Manhattan, Census Tract 74",140242,26419,0.125,0.052
28 St (1),"28 St (1,2)",40.7472153324,-73.9933650014,0.1833222471,0.3363129271,1.8345450834,12948,1009500,"Manhattan, Census Tract 95",144444,26428,0.108,0.066
"86 St (4,5,6)",86 St (4),40.7794923318,-73.9555889998,0.1639824288,0.3566923125,2.1751861776,57110,1014801,"Manhattan, Census Tract 148.01",145083,43217,0.027,0.024
"8 St-New York University (N,R)",8th St - NYU,40.730465332,-73.9925079989,0.1597697761,0.3666849754,2.2950834904,15211,1005700,"Manhattan, Census Tract 57",156500,25767,0.052,0.031
Astor Place (6),Astor Place (4),40.7300543338,-73.991069999,0.1680686354,0.340586323,2.0264716387,15589,1005700,"Manhattan, Census Tract 57",156500,25767,0.052,0.031
"5 Av-53 St (E,M)",,40.760087166,-73.9752485047,0.1225855049,0.2591086319,2.1136971464,20171,1010200,"Manhattan, Census Tract 102",160729,140285,0.083,0.083
City Hall (R),"City Hall (N,R)",40.7132726645,-74.0069858179,0.1611497938,0.3227156475,2.0025818209,2636,1003100,"Manhattan, Census Tract 31",160811,19491,0.09,0.039
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Brooklyn Bridge-City Hall (4),40.713065333,-74.0041310011,0.1709358772,0.31526254,1.8443321856,29923,1003100,"Manhattan, Census Tract 31",160811,19491,0.09,0.039
57 St (F),,40.7640853339,-73.9773680013,0.1613139278,0.3165045905,1.9620413117,12343,1011201,"Manhattan, Census Tract 112.01",167596,64907,0.024,0.028
77 St (6),77 St (4),40.773620334,-73.9598739981,0.1550373102,0.3206193604,2.0680142089,31571,1012800,"Manhattan, Census Tract 128",170250,40406,0.051,0.027
"14 St-Union Sq (L,N,Q,R,4,5,6)",Union Sq - 14th St (4-5-6),40.7346733346,-73.9899509989,0.180217575,0.3595290889,1.9949724043,96483,1005200,"Manhattan, Census Tract 52",174286,62382,0.076,0.037
"59 St-Columbus Circle (A,B,C,D,1)","59 St-Columbus Circle (A,B,C,D)",40.768249865,-73.9816487234,0.1818372781,0.3175890601,1.7465563905,64498,1014500,"Manhattan, Census Tract 145",179722,31698,0.096,0.08
Franklin St (1),"Franklin St (1,2)",40.7193183342,-74.0068860023,0.140202714,0.3007703666,2.1452535263,4828,1003300,"Manhattan, Census Tract 33",202153,54211,0.059,0.034
"Canal St (A,C,E)",Canal St - Holland Tunnel,40.7208243331,-74.0052290019,0.1538007194,0.3214895347,2.0902992909,16384,1003300,"Manhattan, Census Tract 33",202153,54211,0.059,0.034
"Chambers St (1,2,3)",,40.7154783332,-74.0092660017,0.1573470242,0.3361864013,2.1365920519,17951,1002100,"Manhattan, Census Tract 21",215745,40828,0.02,0.013